evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2021-03-05,2020-01-08,5.398209270360028e-07,7.6170058492964e-07,0.0068259385665529,2021-03-01,160,15366,78,0.01,5.398209270360028e-07,7.6170058492964e-07,5.398209270360028e-07,7.6170058492964e-07,0.0007347250690128947,0.000872754596051857,-0.1878655470738264,-2.2187965789363718e-07,0.0003999200213269353,0.5512820512820513,0.6025641025641025,1.0,,,
2021-03-08,2020-01-08,1.770367415247591e-05,1.6102381040699925e-05,0.006753417888321525,2021-03-03,161,15409,139,0.01,1.424540141966435e-05,1.2860002402316333e-05,1.424540141966435e-05,1.2860002402316333e-05,0.0037743080716423176,0.003586084550357999,0.04986967616621096,1.3853990173480167e-06,0.00039992002132693534,0.2302158273381295,0.17266187050359713,1.0,1.6803438237823631e-06,1.0793600161892892e-06,0.014834671428199048
2021-03-10,2020-01-08,8.841305662690638e-06,5.5271259106246234e-06,0.006772102242226535,2021-03-05,162,15487,75,0.01,6.3376288456617475e-06,5.217625214236741e-06,6.3376288456617475e-06,5.217625214236741e-06,0.0025174647655253784,0.0022842121648911557,0.0926537697084886,1.1200036314250068e-06,0.0004998750416510478,0.04,0.06666666666666667,1.0,3.4762839119144447e-06,4.863910132650588e-06,0.014699034016065293
2021-03-12,2020-01-08,2.4957318361803417e-06,3.89536346867928e-06,0.006723515906854707,2021-03-08,163,15626,78,100.0,2.4957318361803417e-06,3.89536346867928e-06,2.4957318361803417e-06,3.89536346867928e-06,0.001579788541603066,0.00197366751725798,-0.24932385903700216,-1.399631632498938e-06,0.0003999200213269353,0.0641025641025641,0.1794871794871795,1.0,,,
2021-03-15,2020-01-08,1.5378048035649823e-06,1.7238792143242297e-06,0.006775179707510533,2021-03-10,164,15701,132,100.0,1.3842420527921896e-06,1.8601910326467436e-06,1.3842420527921896e-06,1.8601910326467436e-06,0.0011765381646135368,0.0013638882038667038,-0.15923838672475776,-4.7594897985455404e-07,0.00039992002132693534,0.3939393939393939,0.5454545454545454,1.0,9.416200064470819e-07,2.2530898031057546e-06,0.014442026594934779
2021-03-22,2020-01-08,6.7714097587619495e-06,8.010548798441886e-06,0.0068339028252354375,2021-03-12,165,15779,121,0.01,5.978002472695844e-06,7.38877341536104e-06,5.978002472695844e-06,7.38877341536104e-06,0.0024449953931849943,0.002718229831224917,-0.11175253695835874,-1.410770942665196e-06,9.999500033330834e-05,0.06611570247933884,0.12396694214876033,1.0,3.2157696989842232e-06,5.22407393352402e-06,0.014283798911369003
2021-03-24,2020-01-08,1.3291146740912479e-06,1.690837194609022e-06,0.00669169250856863,2021-03-15,166,15911,58,0.01,5.111983695496772e-06,3.971548640283126e-06,5.111983695496772e-06,3.971548640283126e-06,0.002260969636128883,0.00199287446676481,0.11857530728413135,1.1404350552136462e-06,9.999500033330834e-05,0.08620689655172414,0.1206896551724138,1.0,8.185564775388761e-06,5.824626689893334e-06,0.01428306546854942
2021-03-26,2020-01-08,9.450719101129479e-06,9.350098321494853e-06,0.0067999004892611336,2021-03-22,167,16032,89,100.0,7.706727552651802e-06,8.36546615155372e-06,7.706727552651802e-06,8.36546615155372e-06,0.002776099341279379,0.002892311558520921,-0.041861692596341094,-6.587385989019179e-07,0.00019998000266626675,0.33707865168539325,0.2808988764044944,1.0,3.907317393468296e-06,6.22037463846768e-06,0.014275735180908394
2021-03-29,2020-01-08,1.4255601582461485e-06,1.3099856336243067e-06,0.00676511838957182,2021-03-24,168,16090,71,100.0,1.4255601582461485e-06,1.3099856336243067e-06,1.4255601582461485e-06,1.3099856336243067e-06,0.001193968240049185,0.0011445460382283916,0.04139322987247762,1.1557452462184174e-07,0.00019998000266626678,0.6197183098591549,0.4647887323943662,1.0,,,
2021-03-31,2020-01-08,5.0498092639320155e-06,4.828647144664394e-06,0.006839032527105919,2021-03-26,169,16179,57,0.01,2.9716733631983555e-06,3.0669291206426888e-06,2.9716733631983555e-06,3.0669291206426888e-06,0.0017238542175016876,0.0017512650058294115,-0.01590087378006322,-9.525575744433324e-08,0.00019998000266626675,0.22807017543859648,0.21052631578947367,1.0,9.65197321110685e-07,1.3659599940010438e-06,0.014093821092898936
