evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2021-02-17,2020-01-08,5.300861328771056e-07,1.6365048569254938e-06,0.0061566183647420985,2021-02-10,153,14554,53,0.01,5.695408535223975e-07,1.4119947526272427e-06,5.695408535223975e-07,1.4119947526272427e-06,0.0007546793050842175,0.0011882738542218468,-0.5745414591556115,-8.424538991048452e-07,0.00039992002132693534,0.16981132075471697,0.16981132075471697,1.0,6.075342882178637e-07,1.1957998373770747e-06,0.014506818761152177
2021-02-19,2020-01-08,1.5918358019143375e-06,2.0423111005268866e-06,0.00632179477295505,2021-02-12,154,14677,79,100.0,1.5372242070863915e-06,1.9253600984819555e-06,1.5372242070863915e-06,1.9253600984819555e-06,0.0012398484613396878,0.0013875734569679386,-0.11914762185423067,-3.8813589139556397e-07,0.00029995500899797557,0.3924050632911392,0.4810126582278481,1.0,1.1124673584245917e-06,1.0157411936880494e-06,0.014565481674856674
2021-02-22,2020-01-08,2.702573776043894e-06,2.304175459903474e-06,0.006314006314006313,2021-02-17,155,14754,47,100.0,2.6313031394715976e-06,2.252424210820412e-06,2.6313031394715976e-06,2.252424210820412e-06,0.0016221291993770402,0.0015008078527314588,0.07479142024702679,3.788789286511855e-07,0.00039992002132693534,0.425531914893617,0.40425531914893614,1.0,1.027713816594936e-06,1.0880211064515176e-06,0.014591249391072482
2021-02-24,2020-01-08,2.5693828059200803e-06,2.831965146629112e-06,0.006515175591927537,2021-02-19,156,14916,18,100.0,2.5693828059200803e-06,2.831965146629112e-06,2.5693828059200803e-06,2.831965146629112e-06,0.0016029294450848673,0.0016828443619744257,-0.049855542384978246,-2.625823407090315e-07,0.00039992002132693545,0.4444444444444444,0.2777777777777778,1.0,,,
2021-02-26,2020-01-08,6.059187732301086e-06,4.327095337309787e-06,0.006777419621456318,2021-02-22,157,15065,26,100.0,5.430366872209547e-06,4.008685542641434e-06,5.430366872209547e-06,4.008685542641434e-06,0.00233031475818387,0.0020021702082094403,0.14081554812370878,1.4216813295681133e-06,0.00039992002132693534,0.5769230769230769,0.4230769230769231,1.0,2.789319259825084e-06,2.6713644050343556e-06,0.014885112337509481
2021-03-01,2020-01-08,4.985641004148872e-06,5.198470702987751e-06,0.006762328880092363,2021-02-24,158,15144,28,0.01,4.504251901761447e-06,4.470987891900368e-06,4.504251901761447e-06,4.470987891900368e-06,0.0021223222897951777,0.002114471066697383,0.0036993547754485823,3.3264009861078824e-08,0.0003999200213269353,0.17857142857142858,0.21428571428571427,1.0,2.73915852634089e-06,1.8035509179133013e-06,0.014962206856662108
2021-03-03,2020-01-08,4.364199432429543e-06,4.386803512172622e-06,0.006553708439897697,2021-02-26,159,15256,26,100.0,4.364199432429543e-06,4.386803512172622e-06,4.364199432429543e-06,4.386803512172622e-06,0.0020890666414524798,0.002094469744869241,-0.002586371975670687,-2.2604079743078794e-08,0.00039992002132693534,0.23076923076923078,0.23076923076923078,1.0,,,
2021-03-05,2020-01-08,3.042458054652847e-07,5.653989124595832e-07,0.0068259385665529,2021-03-01,160,15366,44,0.01,3.042458054652847e-07,5.653989124595832e-07,3.042458054652847e-07,5.653989124595832e-07,0.0005515848125767104,0.0007519301247187688,-0.36321760058285846,-2.6115310699429854e-07,0.00039992002132693534,0.5227272727272727,0.7045454545454546,1.0,,,
2021-03-08,2020-01-08,9.401055116962035e-06,9.977067361339376e-06,0.006753417888321526,2021-03-03,161,15409,82,0.01,7.978886025109046e-06,8.384025470186105e-06,7.978886025109046e-06,8.384025470186105e-06,0.0028246922000651764,0.0028955181695486053,-0.025073871582112384,-4.0513944507705923e-07,0.0003999200213269354,0.2804878048780488,0.2682926829268293,1.0,1.6265307481657018e-06,1.2684383563681584e-06,0.01483467142819905
2021-03-10,2020-01-08,8.75137583150798e-06,6.375895391258903e-06,0.006772102242226535,2021-03-05,162,15487,28,0.01,5.0865371771819325e-06,3.898223383926334e-06,5.0865371771819325e-06,3.898223383926334e-06,0.0022553352693517503,0.00197439190231482,0.12456833839949744,1.1883137932555986e-06,0.0004998750416510478,0.2857142857142857,0.39285714285714285,1.0,2.000856380805357e-07,5.94660707482907e-07,0.014699034016065293
