evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage,baseline_loss_SPY,model_loss_SPY,q_effective_SPY
2021-02-17,2020-01-08,4.334896983480565e-07,1.1999055953980693e-06,0.006156618364742095,2021-02-10,153,14554,77,100.0,5.192698767857274e-07,1.0997489370574972e-06,5.192698767857274e-07,1.0997489370574972e-06,0.0007206038279011064,0.0010486891517783033,-0.455292230174251,-5.804790602717698e-07,0.0003999200213269353,0.19480519480519481,0.2727272727272727,1.0,6.336434480359556e-07,9.66206725936735e-07,0.014506818761152179
2021-02-19,2020-01-08,1.7195509932801161e-06,2.508060561596894e-06,0.006321794772955052,2021-02-12,154,14677,162,100.0,1.4586508375830295e-06,2.158966563289135e-06,1.4586508375830295e-06,2.158966563289135e-06,0.00120774618094326,0.001469342221298066,-0.21659852416216907,-7.003157257061056e-07,0.00029995500899797546,0.345679012345679,0.4012345679012346,1.0,6.358118849999101e-07,1.0579777993954288e-06,0.014565481674856677
2021-02-22,2020-01-08,3.8020089739899024e-06,2.968221439209735e-06,0.006314006314006316,2021-02-17,155,14754,149,100.0,3.066160445686127e-06,2.386295964627216e-06,3.066160445686127e-06,2.386295964627216e-06,0.0017510455293013164,0.0015447640482051672,0.11780475015887082,6.79864481058911e-07,0.0003999200213269353,0.31543624161073824,0.28859060402684567,1.0,9.167081656408887e-07,6.86461025715121e-07,0.014591249391072484
2021-02-24,2020-01-08,2.4241211030303333e-06,3.0855360062002686e-06,0.006515175591927539,2021-02-19,156,14916,79,100.0,1.6348262237986544e-06,2.230280045085072e-06,1.6348262237986544e-06,2.230280045085072e-06,0.0012786032315768071,0.0014934122153930148,-0.16800284756929607,-5.954538212864178e-07,0.0003999200213269353,0.21518987341772153,0.24050632911392406,1.0,5.901712365802556e-07,1.0983236259620174e-06,0.014686516129032257
2021-02-26,2020-01-08,4.990541967017763e-06,4.269037771184651e-06,0.006777419621456317,2021-02-22,157,15065,112,100.0,4.598436861651779e-06,3.963441979398417e-06,4.598436861651779e-06,3.963441979398417e-06,0.002144396619483387,0.001990839516233897,0.07160853633806041,6.349948822533617e-07,0.0003999200213269354,0.5714285714285714,0.5,1.0,3.7358056298466106e-06,3.291131237468706e-06,0.014885112337509481
2021-03-01,2020-01-08,5.771871421830948e-06,6.073285017817535e-06,0.006762328880092364,2021-02-24,158,15144,110,0.01,4.7040051190543175e-06,4.992191266508691e-06,4.7040051190543175e-06,4.992191266508691e-06,0.0021688718539956014,0.002234321209340477,-0.03017668158877229,-2.8818614745437377e-07,0.00039992002132693556,0.08181818181818182,0.10909090909090909,1.0,2.7599408242558322e-06,3.024046232074642e-06,0.014962206856662112
2021-03-03,2020-01-08,3.815383311634099e-06,3.7918329265014664e-06,0.006553708439897699,2021-02-26,159,15256,43,100.0,3.815383311634099e-06,3.7918329265014664e-06,3.815383311634099e-06,3.7918329265014664e-06,0.0019533006198826897,0.0019472629320411424,0.0030910182386109097,2.3550385132632644e-08,0.00039992002132693534,0.2558139534883721,0.27906976744186046,1.0,,,
2021-03-05,2020-01-08,6.160432064417656e-07,9.565627584070759e-07,0.0068259385665529,2021-03-01,160,15366,78,0.01,6.160432064417656e-07,9.565627584070759e-07,6.160432064417656e-07,9.565627584070759e-07,0.0007848841993834285,0.0009780402642054547,-0.24609498442415,-3.4051955196531024e-07,0.0003999200213269353,0.47435897435897434,0.5897435897435898,1.0,,,
2021-03-08,2020-01-08,8.773811824444524e-06,8.999152187259388e-06,0.006753417888321525,2021-03-03,161,15409,139,0.01,7.221447778687837e-06,7.346686701092423e-06,7.221447778687837e-06,7.346686701092423e-06,0.0026872751587226486,0.002710477209107729,-0.008634043413741521,-1.252389224045866e-07,0.00039992002132693534,0.23741007194244604,0.2158273381294964,1.0,1.5811917457718651e-06,1.3427287680191205e-06,0.014834671428199048
2021-03-10,2020-01-08,1.1016040594420668e-05,6.752240260375224e-06,0.006772102242226535,2021-03-05,162,15487,75,0.01,5.942952231585316e-06,3.789305783028965e-06,5.942952231585316e-06,3.789305783028965e-06,0.002437817103801127,0.0019466139275749995,0.20149303877646396,2.1536464485563507e-06,0.0004998750416510478,0.2,0.26666666666666666,1.0,1.451369597734844e-07,4.030949517760977e-07,0.014699034016065293
2021-03-12,2020-01-08,1.8845454805600098e-06,2.832642794923118e-06,0.006723515906854707,2021-03-08,163,15626,78,100.0,1.8845454805600098e-06,2.832642794923118e-06,1.8845454805600098e-06,2.832642794923118e-06,0.0013727874855781611,0.0016830456900877996,-0.22600599711831615,-9.480973143631081e-07,0.0003999200213269353,0.16666666666666666,0.24358974358974358,1.0,,,
2021-03-15,2020-01-08,1.3003032963508978e-06,1.335623155381413e-06,0.006775179707510533,2021-03-10,164,15701,132,100.0,1.008223543665177e-06,1.180049683257738e-06,1.008223543665177e-06,1.180049683257738e-06,0.0010041033530793417,0.0010863009174523135,-0.08186165709027038,-1.71826139592561e-07,0.00039992002132693534,0.6060606060606061,0.553030303030303,1.0,1.6634660945339258e-07,7.31632028313028e-07,0.014442026594934779
2021-03-22,2020-01-08,7.322555258518096e-06,8.859587162374385e-06,0.0068339028252354375,2021-03-12,165,15779,121,0.01,6.6802311845170506e-06,8.303707585741366e-06,6.6802311845170506e-06,8.303707585741366e-06,0.0025846143202646406,0.0028816154472346527,-0.11491119763648205,-1.6234764012243156e-06,9.999500033330834e-05,0.09917355371900827,0.12396694214876033,1.0,4.443991815772666e-06,6.368423133759748e-06,0.014283798911369003
2021-03-24,2020-01-08,3.5850080264740055e-07,7.137519021986769e-07,0.00669169250856863,2021-03-15,166,15911,58,0.01,2.051044925995742e-07,4.525561925524985e-07,2.051044925995742e-07,4.525561925524985e-07,0.0004528846349784614,0.0006727229686524004,-0.4854179556884155,-2.474516999529243e-07,9.999500033330834e-05,0.3103448275862069,0.27586206896551724,1.0,8.046999068571524e-08,2.403346784649786e-07,0.01428306546854942
2021-03-26,2020-01-08,8.389441971531742e-06,8.299286832197022e-06,0.0067999004892611336,2021-03-22,167,16032,89,100.0,5.796734915394162e-06,5.807800350922696e-06,5.796734915394162e-06,5.807800350922696e-06,0.0024076409440350866,0.002409937831339783,-0.0009539991045537377,-1.1065435528534017e-08,0.00019998000266626675,0.33707865168539325,0.43820224719101125,1.0,1.483374002372925e-07,3.7991908814648805e-07,0.014275735180908394
2021-03-29,2020-01-08,5.650912794225006e-06,5.4168860057127966e-06,0.00676511838957182,2021-03-24,168,16090,71,100.0,5.650912794225006e-06,5.4168860057127966e-06,5.650912794225006e-06,5.4168860057127966e-06,0.002377164864754863,0.002327420461737156,0.02092593734462611,2.3402678851220927e-07,0.00019998000266626678,0.5492957746478874,0.43661971830985913,1.0,,,
2021-03-31,2020-01-08,3.412593150627168e-06,2.801059708883346e-06,0.006839032527105919,2021-03-26,169,16179,57,100.0,1.7879931896795754e-06,1.5607061263007087e-06,1.7879931896795754e-06,1.5607061263007087e-06,0.001337158625474022,0.0012492822444510722,0.06571874073040329,2.2728706337886673e-07,0.00019998000266626675,0.2982456140350877,0.24561403508771928,1.0,2.1941391704052023e-07,3.6312335691057665e-07,0.014093821092898936
2021-04-05,2020-01-08,2.514909237111157e-06,1.8940961867027558e-06,0.006666666666666667,2021-03-29,170,16250,114,100.0,2.162372044498471e-06,1.5597113078969682e-06,2.162372044498471e-06,1.5597113078969682e-06,0.0014705006101659636,0.0012488840249987058,0.15070825787841435,6.026607366015027e-07,0.00019998000266626672,0.37719298245614036,0.30701754385964913,1.0,9.691692387324558e-07,4.2794710270814833e-07,0.013886957389980283
2021-04-07,2020-01-08,8.285181908944493e-07,1.2784593257992025e-06,0.006497107994612153,2021-03-31,171,16307,53,100.0,5.283455488177395e-07,1.0342220877538434e-06,5.283455488177395e-07,1.0342220877538434e-06,0.0007268738190482166,0.0010169671025917423,-0.39909716919420735,-5.058765389361039e-07,0.0001999800026662668,0.1509433962264151,0.18867924528301888,1.0,2.392904120031302e-07,7.990306733397939e-07,0.013698547227420468
2021-04-09,2020-01-08,7.560894474343386e-07,2.959194118411575e-07,0.006290273089904876,2021-04-05,172,16421,53,100.0,7.560894474343386e-07,2.959194118411575e-07,7.560894474343386e-07,2.959194118411575e-07,0.0008695340404114945,0.0005439847533168163,0.3743951035437516,4.601700355931811e-07,9.999500033330834e-05,0.5471698113207547,0.16981132075471697,1.0,,,
