evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,baseline_loss_SPY,model_loss_SPY,q_effective_SPY,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage
2021-03-01,2019-05-10,7.01917886018441e-06,3.2693856186580143e-06,0.00676232888009236,1.6864989351735227e-05,1.4328111027904836e-05,0.01496220685666211,2021-02-24,170,33006,226,100.0,1.1724256440217544e-05,8.554086256705168e-06,1.1724256440217544e-05,8.554086256705168e-06,0.0034240701570232967,0.0029247369551303527,0.1458303069137572,3.1701701835123767e-06,0.00039992002132693545,0.26991150442477874,0.19911504424778761,1.0
2021-03-03,2019-05-10,1.9381237924416357e-05,1.3940590508962971e-05,0.006553708439897696,2.2121118571953234e-05,5.3830123237585e-06,0.014722991152274021,2021-02-26,171,33204,186,1.0,2.0279800932479525e-05,1.1134072932094838e-05,2.0279800932479525e-05,1.1134072932094838e-05,0.004503309997377432,0.00333677582886457,0.25903927759630363,9.145728000384688e-06,0.00039992002132693545,0.16129032258064516,0.12365591397849462,1.0
2021-03-05,2019-05-10,1.1229985553564327e-05,9.188285459670742e-06,0.006825938566552901,2.1080405158097893e-05,1.0865990337202148e-05,0.015107578975311921,2021-03-01,172,33430,224,0.01,1.5979295005750152e-05,9.997178882766241e-06,1.5979295005750152e-05,9.997178882766241e-06,0.003997411037878161,0.003161831570904156,0.2090301595348406,5.982116122983911e-06,0.0003999200213269354,0.24107142857142858,0.23214285714285715,1.0
2021-03-08,2019-05-10,4.0583151738023053e-05,4.035741205148714e-05,0.006753417888321526,2.810956566039251e-05,1.1728375396234795e-05,0.014834671428199052,2021-03-03,173,33616,229,100.0,3.486382187710076e-05,2.7230561183358337e-05,3.486382187710076e-05,2.7230561183358337e-05,0.005904559414308638,0.005218291021336232,0.11622685874061289,7.633260693742424e-06,0.0003999200213269355,0.13537117903930132,0.12663755458515283,1.0
2021-03-10,2019-05-10,6.205483876041674e-06,1.0956285443781748e-05,0.006772102242226535,1.1945800720003872e-05,1.630624287472611e-05,0.014699034016065291,2021-03-05,174,33840,241,1.0,8.944639216521558e-06,1.3509169695062251e-05,8.944639216521558e-06,1.3509169695062251e-05,0.0029907589699809576,0.003675482239796875,-0.22894632322051578,-4.564530478540693e-06,0.0004998750416510477,0.1078838174273859,0.15352697095435686,1.0
2021-03-12,2019-05-10,7.337493969524401e-06,8.861774273193344e-06,0.006723515906854706,7.846278560991747e-06,3.0594647690244454e-05,0.014461476888674303,2021-03-08,175,34069,205,0.01,7.555899062446968e-06,1.8191007740025037e-05,7.555899062446968e-06,1.8191007740025037e-05,0.002748799567528882,0.004265091762204541,-0.5516197734412396,-1.0635108677578068e-05,0.00039992002132693545,0.16585365853658537,0.15121951219512195,1.0
2021-03-15,2019-05-10,5.323758558631965e-06,1.0039972566632687e-05,0.006775179707510532,5.949130731819549e-06,3.5897973743257995e-05,0.01444202659493478,2021-03-10,176,34310,187,0.01,5.608018637353594e-06,2.1793609465098736e-05,5.608018637353594e-06,2.1793609465098736e-05,0.002368125553545165,0.004668362610712533,-0.9713323914451388,-1.6185590827745142e-05,0.00039992002132693545,0.17647058823529413,0.17647058823529413,1.0
2021-03-17,2019-05-10,7.640554430807066e-06,9.192740442447388e-06,0.006530222186828066,9.101035736195471e-06,5.04704268854569e-05,0.014374542193932964,2021-03-12,177,34515,200,0.01,8.319678237812673e-06,2.8386864638446814e-05,8.319678237812673e-06,2.8386864638446814e-05,0.002884385244348035,0.005327932491919057,-0.8471639675591751,-2.006718640063414e-05,0.00019998000266626675,0.22,0.185,1.0
2021-03-22,2019-05-10,6.62224861195756e-06,1.056631919538974e-05,0.0068339028252354375,1.3551355484948403e-05,5.4301864120107806e-05,0.014283798911369008,2021-03-15,178,34702,178,0.01,9.892164214942005e-06,3.120556511491962e-05,9.892164214942005e-06,3.120556511491962e-05,0.00314518111003834,0.005586194152991786,-0.7761120767139829,-2.1313400899977614e-05,9.999500033330834e-05,0.10112359550561797,0.06741573033707865,1.0
2021-03-24,2019-05-10,5.358201585860837e-06,5.205630819389691e-06,0.006691692508568628,1.739290693271523e-05,3.294528131695317e-05,0.014283065468549426,2021-03-17,179,34902,194,100.0,1.1003346877426557e-05,1.821752873319524e-05,1.1003346877426557e-05,1.821752873319524e-05,0.003317129312738133,0.0042681997063393415,-0.2867148983155392,-7.214181855768682e-06,9.999500033330834e-05,0.17010309278350516,0.07216494845360824,1.0
