evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,baseline_loss_SPY,model_loss_SPY,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_rmse,model_rmse,model_within_spread,baseline_within_spread,learned_coverage
2025-10-14,2024-10-09,1.2934872026295015e-05,2.105802203726533e-05,3.3246266448665614e-05,6.455037071414102e-06,2025-10-10,250,50541,264,1.0,2.2552009536887156e-05,1.414372991328274e-05,0.004748895612338426,0.003760815059702184,0.15151515151515152,0.12878787878787878,1.0
2025-10-15,2024-10-10,1.319622403296672e-05,2.2433562927615733e-05,3.300702949807145e-05,7.0682172775684415e-06,2025-10-13,250,50574,262,1.0,2.2950399242884696e-05,1.4868182817477947e-05,0.00479065749588558,0.0038559282692340047,0.1450381679389313,0.13740458015267176,1.0
2025-10-16,2024-10-11,1.9955694662913222e-05,2.6834978203084284e-05,5.8666278171084376e-05,1.453593176640808e-05,2025-10-14,250,50665,266,100.0,3.9165457907569584e-05,2.073169200142542e-05,0.006258231212376991,0.004553206782194876,0.15037593984962405,0.10150375939849623,1.0
2025-10-17,2024-10-14,5.9778015996911596e-05,5.6351983161863224e-05,4.484954669142916e-05,9.180662538250996e-06,2025-10-15,250,50745,240,100.0,5.187836765609381e-05,3.139049266520175e-05,0.007202663927748803,0.005602721897899426,0.0875,0.03333333333333333,1.0
2025-10-20,2024-10-15,1.1476045712464316e-05,1.4605275548239247e-05,1.838838557279157e-05,5.76214903712454e-06,2025-10-16,250,50837,263,1.0,1.4787661006765587e-05,1.0368644596146267e-05,0.003845472793658224,0.00322003798054406,0.155893536121673,0.1634980988593156,1.0
2025-10-21,2024-10-16,5.3597266383374266e-06,1.2842207160443496e-05,1.7071607952557674e-05,5.996100097405847e-06,2025-10-17,250,50890,266,1.0,1.0819400634440097e-05,9.650788830305645e-06,0.0032892857331706677,0.003106571877537303,0.14661654135338345,0.15037593984962405,1.0
2025-10-22,2024-10-17,6.517728315054132e-06,1.6988803101902835e-05,2.0805420477316432e-05,6.5835681886746365e-06,2025-10-20,250,50957,263,1.0,1.3199804877633074e-05,1.2122476507503335e-05,0.0036331535719857856,0.0034817346980353537,0.18631178707224336,0.22433460076045628,1.0
2025-10-23,2024-10-18,4.099757993661835e-06,1.0231493428135982e-05,1.4661258906787601e-05,6.515829895814007e-06,2025-10-21,250,51030,267,1.0,9.162949442650967e-06,8.450201547472265e-06,0.003027036412508275,0.0029069230377621394,0.14606741573033707,0.1797752808988764,1.0
2025-10-24,2024-10-21,4.585100833149436e-06,8.597988496765171e-06,1.0869113431787438e-05,7.002337706637379e-06,2025-10-22,250,51090,264,100.0,7.584288664317574e-06,7.836427892385995e-06,0.0027539587259647834,0.00279936205096554,0.1893939393939394,0.20075757575757575,1.0
2025-10-27,2024-10-22,5.264900254579659e-06,1.3048539718490797e-05,9.39181871802672e-06,6.347375013299061e-06,2025-10-23,250,51163,259,100.0,7.224788173513977e-06,9.86613331409472e-06,0.0026878966076681553,0.003141040164355547,0.1776061776061776,0.1969111969111969,1.0
2025-10-28,2024-10-23,2.9811787177177826e-06,1.3954982198902837e-05,1.262356033391113e-05,5.129519659995778e-06,2025-10-24,250,51241,259,100.0,7.672067071541574e-06,9.661513936731835e-06,0.002769849647822346,0.003108297594621827,0.20077220077220076,0.21235521235521235,1.0
2025-10-29,2024-10-24,5.509993777791682e-06,1.423418259510039e-05,1.6660187653108675e-05,4.714447009632288e-06,2025-10-27,250,51306,242,100.0,1.0900789990238328e-05,9.631665803779032e-06,0.00330163444224801,0.0031034925171134265,0.2231404958677686,0.24793388429752067,1.0
2025-10-30,2024-10-25,4.259712255832448e-06,1.4314839835463806e-05,2.8975165459660465e-05,1.0204244636252583e-05,2025-10-28,250,51373,220,100.0,1.6617438857746456e-05,1.2259542235858193e-05,0.0040764492953729295,0.003501362911190183,0.2636363636363636,0.2909090909090909,1.0
2025-10-31,2024-10-28,2.2605850735960223e-06,8.517656792785887e-06,2.151287570545541e-05,5.090705502009212e-06,2025-10-29,250,51416,247,100.0,1.1691869148312563e-05,6.838866889207032e-06,0.0034193375306208894,0.002615122729281942,0.13360323886639677,0.14979757085020243,1.0
2025-11-03,2024-10-29,3.262576280880787e-06,9.211298449544218e-06,1.6116401898095803e-05,4.42057801299042e-06,2025-10-30,250,51541,230,100.0,1.00248062795026e-05,6.690962915531135e-06,0.0031661974479653982,0.0025866895669042185,0.2956521739130435,0.3,1.0
2025-11-04,2024-10-30,3.195216653986095e-06,7.429691262845579e-06,2.273981404576321e-05,3.900418620714307e-06,2025-10-31,250,51604,244,100.0,1.3448120203770812e-05,5.578269548940649e-06,0.003667167872319293,0.002361836054627977,0.3319672131147541,0.26229508196721313,1.0
2025-11-05,2024-10-31,2.4939419749955783e-06,7.507430042538023e-06,1.716679759781312e-05,4.561178624063457e-06,2025-11-03,250,51633,239,100.0,9.615495331676897e-06,6.077450274575473e-06,0.0031008862171445274,0.002465248521868632,0.24267782426778242,0.20920502092050208,1.0
2025-11-06,2024-11-01,4.5825476691148015e-06,5.017666972960338e-06,2.4792994083487997e-05,4.415563673006416e-06,2025-11-04,250,51686,236,100.0,1.5715420693981392e-05,4.6859999009518225e-06,0.003964267989677463,0.0021647170487044775,0.3644067796610169,0.2711864406779661,1.0
2025-11-07,2024-11-04,5.2383500230886735e-06,7.875863086120182e-06,1.9752815522619036e-05,3.5991032888684994e-06,2025-11-05,250,51724,241,100.0,1.2947277757279072e-05,5.604389002932568e-06,0.0035982325879908143,0.002367359077734632,0.31950207468879666,0.2821576763485477,1.0
2025-11-10,2024-11-05,3.6190622989226823e-06,6.669835150574646e-06,1.1163918520001227e-05,4.104948685790045e-06,2025-11-06,250,51760,242,100.0,7.516198776752508e-06,5.3449971005826e-06,0.0027415686708073734,0.002311924977282481,0.32644628099173556,0.3181818181818182,1.0
2025-11-11,2024-11-06,6.2930355199377395e-06,9.867229197434917e-06,1.0631081722214713e-05,4.995182329115391e-06,2025-11-07,250,51806,246,100.0,8.409155618609433e-06,7.490620968986368e-06,0.0028998544133472344,0.002736899882894215,0.3048780487804878,0.22764227642276422,1.0
2025-11-12,2024-11-07,5.7622358005633615e-06,8.469239516835959e-06,1.2549063739737875e-05,4.690177923523865e-06,2025-11-10,250,51864,318,100.0,9.1343075439268e-06,6.591592561668314e-06,0.0030223016963775804,0.0025674096988342774,0.31446540880503143,0.2389937106918239,1.0
2025-11-13,2024-11-08,7.449873135674877e-06,6.987914581998402e-06,2.5429067636976088e-05,6.55786510657785e-06,2025-11-11,250,51932,332,100.0,1.6331161985715233e-05,6.7754805037786095e-06,0.004041183240799065,0.0026029753175507847,0.25903614457831325,0.22289156626506024,1.0
2025-11-14,2024-11-11,5.991416212772615e-06,7.864076973033436e-06,2.2479622813493367e-05,4.086619215864948e-06,2025-11-12,250,52084,321,100.0,1.477485337390423e-05,5.851786392111904e-06,0.0038438071457741257,0.002419046587420735,0.32710280373831774,0.26479750778816197,1.0
2025-11-17,2024-11-13,9.175881276012467e-06,8.525460182358264e-06,3.276695295807694e-05,5.910242583323559e-06,2025-11-13,250,52239,337,0.01,2.1496440967535753e-05,7.159649210755569e-06,0.004636425451523593,0.0026757520832012016,0.29376854599406527,0.19287833827893175,1.0
2025-11-18,2024-11-14,1.0911677478943724e-05,9.91257712919323e-06,4.651579139598905e-05,9.892357829476349e-06,2025-11-14,250,52390,348,100.0,2.9532219814869728e-05,9.902002667847044e-06,0.00543435551053386,0.0031467447732294786,0.29022988505747127,0.1752873563218391,1.0
2025-11-19,2024-11-15,2.92974240475351e-05,2.1163642583804943e-05,3.993987442119507e-05,7.799028658875558e-06,2025-11-17,250,52539,328,0.01,3.5137793155031426e-05,1.3829403234758329e-05,0.005927713990657058,0.0037187905607547096,0.08841463414634146,0.06097560975609756,1.0
2025-11-20,2024-11-18,1.7906951454595812e-05,1.0010109208064542e-05,5.8085183430153164e-05,1.5384755026163234e-05,2025-11-18,250,52709,340,0.01,3.965046522960332e-05,1.291874106256501e-05,0.006296861538068256,0.003594265023974305,0.2323529411764706,0.14705882352941177,1.0
2025-11-21,2024-11-19,4.526375261990219e-05,2.6238477414740355e-05,8.903047118542104e-05,4.2147661312627816e-05,2025-11-19,250,52869,294,0.01,6.833804302009069e-05,3.462597232689191e-05,0.008266682709532928,0.005884383767812217,0.05102040816326531,0.027210884353741496,1.0
2025-11-24,2024-11-20,4.5104406300488554e-06,8.314928611658843e-06,1.7940571511879608e-05,3.9844552706415075e-06,2025-11-20,250,53025,335,0.01,1.148609070001468e-05,6.065667831548347e-06,0.00338911355667152,0.002462857655559563,0.24477611940298508,0.21194029850746268,1.0
2025-11-25,2024-11-21,5.4247444872547045e-06,1.0230271623588432e-05,9.243661367885336e-06,4.730284555419156e-06,2025-11-21,250,53125,339,0.01,7.362366031409479e-06,7.439717712894876e-06,0.0027133680235842464,0.0027275845931693625,0.3421828908554572,0.23893805309734514,1.0
2025-11-26,2024-11-22,6.914919399342906e-06,1.0330111598054217e-05,6.966930703085735e-06,6.4946365638486595e-06,2025-11-24,250,53265,312,100.0,6.942925485973661e-06,8.26485581040507e-06,0.0026349431656059797,0.0028748662247842197,0.3557692307692308,0.30128205128205127,1.0
2025-11-28,2024-11-25,5.728166090356258e-06,1.342763216055168e-05,5.605316363224443e-06,6.673862922483297e-06,2025-11-25,250,53425,300,100.0,5.659779742252882e-06,9.66803395136028e-06,0.002379029159605422,0.00310934622571374,0.3466666666666667,0.32666666666666666,1.0
2025-12-01,2024-11-26,5.019689260758361e-06,1.1391084452630796e-05,8.634421448576285e-06,4.636843513868112e-06,2025-11-26,250,53549,315,100.0,6.9590217678733745e-06,7.7673805838978e-06,0.002637995786174302,0.002787002078201199,0.346031746031746,0.273015873015873,1.0
2025-12-02,2024-11-27,4.636674649994125e-06,9.191285300201484e-06,8.107938835005091e-06,6.208175223134418e-06,2025-11-28,250,53675,282,100.0,6.6923523765786325e-06,7.424691743924178e-06,0.002586958131972497,0.002724828754972352,0.3723404255319149,0.32978723404255317,1.0
2025-12-03,2024-11-29,4.072861342201863e-06,1.1085795781961756e-05,7.243394500999362e-06,6.991451988161374e-06,2025-12-01,250,53811,287,100.0,5.928783191254059e-06,8.689106731932265e-06,0.0024349092778282438,0.0029477290804842066,0.29965156794425085,0.26480836236933797,1.0
2025-12-04,2024-12-02,1.1626799922885706e-05,1.216715474369236e-05,1.1535749182125426e-05,9.346748900813527e-06,2025-12-02,250,53915,253,100.0,1.1572457385910202e-05,1.048382951731013e-05,0.0034018314752365677,0.003237874228148791,0.10276679841897234,0.09090909090909091,1.0
2025-12-05,2024-12-03,5.334073999960736e-06,1.0132328049434001e-05,5.546511633349813e-06,8.451699386152454e-06,2025-12-03,250,54017,309,100.0,5.450949073346312e-06,9.207710338243506e-06,0.0023347267663147036,0.0030344209230499823,0.32038834951456313,0.3365695792880259,1.0
2025-12-08,2024-12-04,5.751900214828157e-06,8.753540434492909e-06,7.645039726841072e-06,6.416851400832186e-06,2025-12-04,250,54082,309,100.0,6.768926619339948e-06,7.498231762688119e-06,0.0026017160912251646,0.002738289934007741,0.284789644012945,0.2459546925566343,1.0
2025-12-09,2024-12-05,4.702839951914247e-06,9.231520381188072e-06,8.590409962817809e-06,6.919466058923242e-06,2025-12-05,250,54205,270,100.0,6.977788328665221e-06,7.87854044445532e-06,0.0026415503645899354,0.0028068737849171843,0.28888888888888886,0.2740740740740741,1.0
2025-12-10,2024-12-06,3.961151885320107e-06,1.2359241218883862e-05,6.857344504739253e-06,1.0298215431902596e-05,2025-12-08,250,54329,261,100.0,5.670016496011864e-06,1.1143157038059666e-05,0.002381179643792518,0.003338136761437384,0.2567049808429119,0.29118773946360155,1.0
2025-12-11,2024-12-09,7.612687914903931e-06,1.3455611099568053e-05,5.120449633746837e-06,1.2502614663023389e-05,2025-12-09,250,54420,288,100.0,6.219457486895971e-06,1.292285961941635e-05,0.0024938840163279386,0.0035948379128155905,0.3159722222222222,0.3055555555555556,1.0
2025-12-12,2024-12-10,5.868676325510679e-06,1.1900961309507416e-05,6.658408463800035e-06,1.1770333492638123e-05,2025-12-10,250,54520,285,100.0,6.292637789223912e-06,1.1830834797293375e-05,0.0025085130633951086,0.003439598057519712,0.3087719298245614,0.30526315789473685,1.0
2025-12-15,2024-12-11,6.0280223404394355e-06,1.0170085175868667e-05,6.2695111660813125e-06,9.985766883382352e-06,2025-12-11,250,54636,299,100.0,6.154824165274803e-06,1.0073302661084883e-05,0.0024808918084581605,0.0031738466662844444,0.3010033444816054,0.3010033444816054,1.0
2025-12-16,2024-12-12,1.0842131225560951e-05,1.0523305289755165e-05,1.0991506941783602e-05,1.1374314747612644e-05,2025-12-12,250,54763,315,100.0,1.0918004605229598e-05,1.0955564062000234e-05,0.003304240397614798,0.003309919041608153,0.24761904761904763,0.16825396825396827,1.0
2025-12-17,2024-12-13,2.2654855237252108e-05,6.3597135297086436e-06,1.2273148227326022e-05,6.771942006559116e-06,2025-12-15,250,54898,329,100.0,1.710111531704849e-05,6.580236970212239e-06,0.004135349479433207,0.0025651972575636826,0.3586626139817629,0.2613981762917933,1.0
2025-12-18,2024-12-16,1.996237820020824e-05,6.4673225153147815e-06,1.1455505894915207e-05,1.1905683315376975e-05,2025-12-16,250,55053,318,100.0,1.5735693218333086e-05,9.169401151823671e-06,0.0039668240720169435,0.0030281019057858127,0.2893081761006289,0.1761006289308176,1.0
2025-12-19,2024-12-17,1.617581901340294e-05,8.341840784938727e-06,7.109121923591467e-06,1.4525143202773936e-05,2025-12-17,250,55218,298,100.0,1.1125242782165678e-05,1.1786230722390554e-05,0.0033354524104183647,0.0034331080266124096,0.3691275167785235,0.2785234899328859,1.0
2025-12-22,2024-12-18,1.4615196605572075e-05,8.39210599334567e-06,6.390017461700887e-06,1.6208240052526984e-05,2025-12-18,250,55341,318,1.0,1.0399145660757597e-05,1.2398489174624143e-05,0.003224770636922508,0.0035211488430090744,0.3113207547169811,0.2389937106918239,1.0
2025-12-23,2024-12-19,1.270729296425226e-05,1.1419130057804524e-05,5.955898461211387e-06,1.6461554345800343e-05,2025-12-19,250,55480,323,100.0,9.237536036992866e-06,1.4010592694978845e-05,0.0030393315115322425,0.003743072627531938,0.35294117647058826,0.3065015479876161,1.0
2025-12-24,2024-12-20,1.2681444485493187e-05,1.025155433008309e-05,5.307666501744737e-06,1.6558175075292147e-05,2025-12-22,250,55621,310,100.0,8.756691687691593e-06,1.360830408156533e-05,0.002959170777040689,0.003688943491240457,0.3903225806451613,0.34516129032258064,1.0
2025-12-26,2024-12-23,1.3581996185248264e-05,9.995824012741031e-06,4.840769731846739e-06,1.5527179175145904e-05,2025-12-23,250,55760,306,100.0,8.811457565254621e-06,1.3014570130785523e-05,0.002968409938882199,0.0036075712232450136,0.3888888888888889,0.33986928104575165,1.0
2025-12-29,2024-12-24,1.253828161654925e-05,7.348958511824191e-06,4.676092970473554e-06,1.3355797165193177e-05,2025-12-24,250,55879,313,100.0,8.393677378202636e-06,1.0515502849862154e-05,0.002897184388022729,0.003242761608546357,0.34185303514376997,0.2747603833865815,1.0
2025-12-30,2024-12-26,1.4384435104638156e-05,6.225528180958242e-06,5.689865359566394e-06,1.4150206507790162e-05,2025-12-26,250,56007,312,100.0,1.0009283021380891e-05,1.02132669543961e-05,0.0031637450942484115,0.0031958202318647555,0.2916666666666667,0.23717948717948717,1.0
