date,act_symbol,open,high,low,close
2020-02-25,AAPL,300.9500,302.5300,286.1300,288.0800
2020-02-26,AAPL,286.5300,297.8800,286.5000,292.6500
2020-02-27,AAPL,281.1000,286.0000,272.9600,273.5200
2020-02-28,AAPL,257.2600,278.4100,256.3700,273.3600
2020-03-02,AAPL,282.2800,301.4400,277.7200,298.8100
2020-03-03,AAPL,303.6700,304.0000,285.8000,289.3200
2020-03-04,AAPL,296.4400,303.4000,293.1300,302.7400
2020-03-05,AAPL,295.5200,299.5500,291.4100,292.9200
2020-03-06,AAPL,282.0000,290.8200,281.2300,289.0300
2020-03-09,AAPL,263.7500,278.0900,263.0000,266.1700
2020-03-10,AAPL,277.1400,286.4400,269.3700,285.3400
2020-03-11,AAPL,277.3900,281.2200,271.8600,275.4300
2020-03-12,AAPL,255.9400,270.0000,248.0000,248.2300
2020-03-13,AAPL,264.8900,279.9200,252.9500,277.9700
2020-03-16,AAPL,241.9500,259.0800,240.0000,242.2100
2020-03-17,AAPL,247.5100,257.6100,238.4000,252.8600
2020-03-18,AAPL,239.7700,250.0000,237.1200,246.6700
2020-03-19,AAPL,247.3900,252.8400,242.6100,244.7800
2020-03-20,AAPL,247.1800,251.8300,228.0000,229.2400
2020-03-23,AAPL,228.0800,228.5000,212.6100,224.3700
2020-03-24,AAPL,236.3600,247.6900,234.3000,246.8800
2020-03-25,AAPL,250.7500,258.2500,244.3000,245.5200
2020-03-26,AAPL,246.5200,258.6800,246.3600,258.4400
2020-03-27,AAPL,252.7500,255.8700,247.0500,247.7400
2020-03-30,AAPL,250.7400,255.5200,249.4000,254.8100
2020-03-31,AAPL,255.6000,262.4900,252.0000,254.2900
2020-04-01,AAPL,246.5000,248.7200,239.1300,240.9100
2020-04-02,AAPL,240.3400,245.1500,236.9000,244.9300
2020-04-03,AAPL,242.8000,245.7000,238.9700,241.4100
2020-04-06,AAPL,250.9000,263.1100,249.3800,262.4700
2020-04-07,AAPL,270.8000,271.7000,259.0000,259.4300
2020-04-08,AAPL,262.7400,267.3700,261.2300,266.0700
2020-04-09,AAPL,268.7000,270.0700,264.7000,267.9900
2020-04-13,AAPL,268.3100,273.7000,265.8300,273.2500
2020-04-14,AAPL,280.0000,288.2500,278.0500,287.0500
2020-04-15,AAPL,282.4000,286.3300,280.6300,284.4300
2020-04-16,AAPL,287.3800,288.2000,282.3500,286.6900
2020-04-17,AAPL,284.6900,286.9500,276.8600,282.8000
2020-04-20,AAPL,277.9500,281.6800,276.8500,276.9300
2020-04-21,AAPL,276.2800,277.2500,265.4300,268.3700
2020-04-22,AAPL,273.6100,277.9000,272.2000,276.1000
2020-04-23,AAPL,275.8700,281.7500,274.8700,275.0300
2020-04-24,AAPL,277.2000,283.0100,277.0000,282.9700
2020-04-27,AAPL,281.8000,284.5400,279.9500,283.1700
2020-04-28,AAPL,285.0800,285.8300,278.2000,278.5800
2020-04-29,AAPL,284.7300,289.6700,283.8900,287.7300
2020-04-30,AAPL,289.9600,294.5300,288.3500,293.8000
2020-05-01,AAPL,286.2500,299.0000,285.8500,289.0700
2020-05-04,AAPL,289.1700,293.6900,286.3200,293.1600
2020-05-05,AAPL,295.0600,301.0000,294.4600,297.5600
2020-05-06,AAPL,300.4600,303.2400,298.8700,300.6300
2020-05-07,AAPL,303.2200,305.1700,301.9700,303.7400
2020-05-08,AAPL,305.6400,310.3500,304.2900,310.1300
2020-05-11,AAPL,308.1000,317.0500,307.2400,315.0100
2020-05-12,AAPL,317.8300,319.6900,310.9100,311.4100
2020-05-13,AAPL,312.1500,315.9500,303.2100,307.6500
2020-05-14,AAPL,304.5100,309.7900,301.5300,309.5400
2020-05-15,AAPL,300.3500,307.9000,300.2100,307.7100
2020-05-18,AAPL,313.1700,316.5000,310.3200,314.9600
2020-05-19,AAPL,315.0300,318.5200,313.0100,313.1400
2020-05-20,AAPL,316.6800,319.5200,316.2000,319.2300
2020-05-21,AAPL,318.6600,320.8900,315.8700,316.8500
2020-05-22,AAPL,315.7700,319.2300,315.3500,318.8900
2020-05-26,AAPL,323.5000,324.2400,316.5000,316.7300
2020-05-27,AAPL,316.1400,318.7100,313.0900,318.1100
2020-05-28,AAPL,316.7700,323.4400,315.6300,318.2500
2020-05-29,AAPL,319.2500,321.1500,316.4700,317.9400
2020-06-01,AAPL,317.7500,322.3500,317.2100,321.8500
2020-06-02,AAPL,320.7500,323.4400,318.9300,323.3400
2020-06-03,AAPL,324.6600,326.2000,322.3000,325.1200
2020-06-04,AAPL,324.3900,325.6200,320.7800,322.3200
2020-06-05,AAPL,323.3500,331.7500,323.2300,331.5000
2020-06-08,AAPL,330.2500,333.6000,327.3200,333.4600
2020-06-09,AAPL,332.1400,345.6100,332.0100,343.9900
2020-06-10,AAPL,347.9000,354.7700,346.0900,352.8400
2020-06-11,AAPL,349.3100,351.0600,335.4800,335.9000
2020-06-12,AAPL,344.7200,347.8000,334.2200,338.8000
2020-06-15,AAPL,333.2500,345.6800,332.5800,342.9900
2020-06-16,AAPL,351.4600,353.2000,344.7200,352.0800
2020-06-17,AAPL,355.1500,355.4000,351.0900,351.5900
2020-06-18,AAPL,351.4100,353.4500,349.2200,351.7300
2020-06-19,AAPL,354.6400,356.5600,345.1500,349.7200
2020-06-22,AAPL,351.3400,359.4600,351.1500,358.8700
2020-06-23,AAPL,364.0000,372.3800,362.2700,366.5300
2020-06-24,AAPL,365.0000,368.7900,358.5200,360.0600
2020-06-25,AAPL,360.7000,365.0000,357.5700,364.8400
2020-06-26,AAPL,364.4100,365.3200,353.0200,353.6300
2020-06-29,AAPL,353.2500,362.1700,351.2800,361.7800
2020-06-30,AAPL,360.0800,365.9800,360.0000,364.8000
2020-07-01,AAPL,365.1200,367.3600,363.9100,364.1100
2020-07-02,AAPL,367.8500,370.4700,363.6400,364.1100
2020-07-06,AAPL,370.0000,375.7800,369.8700,373.8500
2020-07-07,AAPL,375.4100,378.6200,372.2300,372.6900
2020-07-08,AAPL,376.7200,381.5000,376.3600,381.3700
2020-07-09,AAPL,385.0500,385.2700,378.6900,382.7300
2020-07-10,AAPL,381.3400,383.9200,378.8200,383.6800
2020-07-13,AAPL,389.0600,399.8200,381.0300,381.9100
2020-07-14,AAPL,379.3600,389.0200,375.5100,388.2300
2020-07-15,AAPL,395.9600,396.9900,385.9600,390.9000
2020-07-16,AAPL,386.2500,389.6200,383.6200,386.0900
2020-07-17,AAPL,387.9500,388.5900,383.3600,385.3100
2020-07-20,AAPL,385.6700,394.0000,384.2500,393.4300
2020-07-21,AAPL,396.6900,397.0000,386.9700,388.0000
2020-07-22,AAPL,386.7700,391.9000,386.4100,389.0900
2020-07-23,AAPL,387.9900,388.3100,368.0400,371.3800
2020-07-24,AAPL,363.9500,371.8800,356.5800,370.4600
2020-07-27,AAPL,374.8400,379.6200,373.9200,379.2400
2020-07-28,AAPL,377.4700,378.2000,372.9900,373.0100
2020-07-29,AAPL,375.0000,380.9200,374.8500,380.1600
2020-07-30,AAPL,376.7500,385.1900,375.0700,384.7600
2020-07-31,AAPL,411.5400,425.6600,403.3000,425.0400
2020-08-03,AAPL,432.8000,446.5500,431.5700,435.7500
2020-08-04,AAPL,436.5300,443.1600,433.5500,438.6600
2020-08-05,AAPL,437.5100,441.5700,435.5900,440.2500
2020-08-06,AAPL,441.6200,457.6500,439.1900,455.6100
2020-08-07,AAPL,452.8200,454.7000,441.1700,444.4500
2020-08-10,AAPL,450.4000,455.1000,440.0000,450.9100
2020-08-11,AAPL,447.8800,449.9300,436.4300,437.5000
2020-08-12,AAPL,441.9900,453.1000,441.1900,452.0400
2020-08-13,AAPL,457.7200,464.1700,455.7100,460.0400
2020-08-14,AAPL,459.3200,460.0000,452.1800,459.6300
2020-08-17,AAPL,464.2500,464.3500,455.8500,458.4300
2020-08-18,AAPL,457.4100,464.0000,456.0300,462.2500
2020-08-19,AAPL,463.9300,468.6500,462.4400,462.8300
2020-08-20,AAPL,463.0000,473.5700,462.9300,473.1000
2020-08-21,AAPL,477.0500,499.4700,477.0000,497.4800
2020-08-24,AAPL,514.7900,515.1400,495.7500,503.4300
2020-08-25,AAPL,498.7900,500.7200,492.2100,499.3000
2020-08-26,AAPL,504.7200,507.9700,500.3300,506.0900
2020-08-27,AAPL,508.5700,509.9400,495.3300,500.0400
2020-08-28,AAPL,504.0500,505.7700,498.3100,499.2300
2020-08-31,AAPL,127.5800,131.0000,126.0000,129.0400
2020-09-01,AAPL,132.7600,134.8000,130.5300,134.1800
2020-09-02,AAPL,137.5900,137.9800,127.0000,131.4000
2020-09-03,AAPL,126.9100,128.8400,120.5000,120.8800
2020-09-04,AAPL,120.0700,123.7000,110.8900,120.9600
2020-09-08,AAPL,113.9500,118.9900,112.6800,112.8200
2020-09-09,AAPL,117.2600,119.1400,115.2600,117.3200
2020-09-10,AAPL,120.3600,120.5000,112.5000,113.4900
2020-09-11,AAPL,114.5700,115.2300,110.0000,112.0000
2020-09-14,AAPL,114.7200,115.9300,112.8000,115.3600
2020-09-15,AAPL,118.3300,118.8300,113.6100,115.5400
2020-09-16,AAPL,115.2300,116.0000,112.0400,112.1300
2020-09-17,AAPL,109.7200,112.2000,108.7100,110.3400
2020-09-18,AAPL,110.4000,110.8800,106.0900,106.8400
2020-09-21,AAPL,104.5400,110.1900,103.1000,110.0800
2020-09-22,AAPL,112.6800,112.8600,109.1600,111.8100
2020-09-23,AAPL,111.6200,112.1100,106.7700,107.1200
2020-09-24,AAPL,105.1700,110.2500,105.0000,108.2200
2020-09-25,AAPL,108.4300,112.4400,107.6700,112.2800
2020-09-28,AAPL,115.0100,115.3200,112.7800,114.9600
2020-09-29,AAPL,114.5500,115.3100,113.5700,114.0900
2020-09-30,AAPL,113.7900,117.2600,113.6200,115.8100
2020-10-01,AAPL,117.6400,117.7200,115.8300,116.7900
2020-10-02,AAPL,112.8900,115.3700,112.2200,113.0200
2020-10-05,AAPL,113.9100,116.6500,113.5500,116.5000
2020-10-06,AAPL,115.7000,116.1200,112.2500,113.1600
2020-10-07,AAPL,114.6200,115.5500,114.1300,115.0800
2020-10-08,AAPL,116.2500,116.4000,114.5900,114.9700
2020-10-09,AAPL,115.2800,117.0000,114.9200,116.9700
2020-10-12,AAPL,120.0600,125.1800,119.2800,124.4000
2020-10-13,AAPL,125.2700,125.3900,119.6500,121.1000
2020-10-14,AAPL,121.0000,123.0300,119.6200,121.1900
2020-10-15,AAPL,118.7200,121.2000,118.1500,120.7100
2020-10-16,AAPL,121.2800,121.5500,118.8100,119.0200
2020-10-19,AAPL,119.9600,120.4200,115.6600,115.9800
2020-10-20,AAPL,116.2000,118.9800,115.6300,117.5100
2020-10-21,AAPL,116.6700,118.7100,116.4500,116.8700
2020-10-22,AAPL,117.4500,118.0400,114.5900,115.7500
2020-10-23,AAPL,116.3900,116.5500,114.2800,115.0400
2020-10-26,AAPL,114.0100,116.5500,112.8800,115.0500
2020-10-27,AAPL,115.4900,117.2800,114.5400,116.6000
2020-10-28,AAPL,115.0500,115.4300,111.1000,111.2000
2020-10-29,AAPL,112.3700,116.9300,112.2000,115.3200
2020-10-30,AAPL,111.0600,111.9900,107.7200,108.8600
2020-11-02,AAPL,109.1100,110.6800,107.3200,108.7700
2020-11-03,AAPL,109.6600,111.4900,108.7300,110.4400
2020-11-04,AAPL,114.1400,115.5900,112.3500,114.9500
2020-11-05,AAPL,117.9500,119.6200,116.8700,119.0300
2020-11-06,AAPL,118.3200,119.2000,116.1300,118.6900
2020-11-09,AAPL,120.5000,121.9900,116.0500,116.3200
2020-11-10,AAPL,115.5500,117.5900,114.1300,115.9700
2020-11-11,AAPL,117.1900,119.6300,116.4400,119.4900
2020-11-12,AAPL,119.6200,120.5300,118.5700,119.2100
2020-11-13,AAPL,119.4400,119.6700,117.8700,119.2600
2020-11-16,AAPL,118.9200,120.9900,118.1500,120.3000
2020-11-17,AAPL,119.5500,120.6700,118.9600,119.3900
2020-11-18,AAPL,118.6100,119.8200,118.0000,118.0300
2020-11-19,AAPL,117.5900,119.0600,116.8100,118.6400
2020-11-20,AAPL,118.6400,118.7700,117.2900,117.3400
2020-11-23,AAPL,117.1800,117.6200,113.7500,113.8500
2020-11-24,AAPL,113.9100,115.8500,112.5900,115.1700
2020-11-25,AAPL,115.5500,116.7500,115.1700,116.0300
2020-11-27,AAPL,116.5700,117.4900,116.2200,116.5900
2020-11-30,AAPL,116.9700,120.9700,116.8100,119.0500
2020-12-01,AAPL,121.0100,123.4693,120.0100,122.7200
2020-12-02,AAPL,122.0200,123.3700,120.8900,123.0800
2020-12-03,AAPL,123.5200,123.7800,122.2100,122.9400
2020-12-04,AAPL,122.6000,122.8608,121.5200,122.2500
2020-12-07,AAPL,122.3100,124.5700,122.2500,123.7500
2020-12-08,AAPL,124.3700,124.9800,123.0900,124.3800
2020-12-09,AAPL,124.5300,125.9500,121.0000,121.7800
2020-12-10,AAPL,120.5000,123.8700,120.1500,123.2400
2020-12-11,AAPL,122.4300,122.7600,120.5500,122.4100
2020-12-14,AAPL,122.6000,123.3500,121.5400,121.7800
2020-12-15,AAPL,124.3400,127.9000,124.1300,127.8800
2020-12-16,AAPL,127.4100,128.3700,126.5600,127.8100
2020-12-17,AAPL,128.9000,129.5800,128.0450,128.7000
2020-12-18,AAPL,128.9600,129.1000,126.1200,126.6550
2020-12-21,AAPL,125.0200,128.3100,123.4490,128.2300
2020-12-22,AAPL,131.6100,134.4050,129.6500,131.8800
2020-12-23,AAPL,132.1600,132.4300,130.7800,130.9600
2020-12-24,AAPL,131.3200,133.4600,131.1000,131.9700
2020-12-28,AAPL,133.9900,137.3400,133.5100,136.6900
2020-12-29,AAPL,138.0500,138.7890,134.3409,134.8700
2020-12-30,AAPL,135.5800,135.9900,133.4000,133.7200
2020-12-31,AAPL,134.0800,134.7400,131.7200,132.6900
2021-01-04,AAPL,133.5200,133.6116,126.7600,129.4100
2021-01-05,AAPL,128.8900,131.7400,128.4300,131.0100
2021-01-06,AAPL,127.7200,131.0499,126.3820,126.6000
2021-01-07,AAPL,128.3600,131.6300,127.8600,130.9200
2021-01-08,AAPL,132.4300,132.6300,130.2300,132.0500
2021-01-11,AAPL,129.1900,130.1700,128.5000,128.9800
2021-01-12,AAPL,128.5000,129.6900,126.8600,128.8000
2021-01-13,AAPL,128.7600,131.4500,128.4900,130.8900
2021-01-14,AAPL,130.8000,131.0000,128.7600,128.9100
2021-01-15,AAPL,128.7800,130.2242,127.0000,127.1400
2021-01-19,AAPL,127.7800,128.7100,126.9380,127.8300
2021-01-20,AAPL,128.6600,132.4900,128.5500,132.0300
2021-01-21,AAPL,133.8000,139.6700,133.5900,136.8700
2021-01-22,AAPL,136.2800,139.8500,135.0200,139.0700
2021-01-25,AAPL,143.0700,145.0900,136.5400,142.9200
2021-01-26,AAPL,143.6000,144.3000,141.3700,143.1600
2021-01-27,AAPL,143.4300,144.3000,140.4100,142.0600
2021-01-28,AAPL,139.5200,141.9900,136.7000,137.0900
2021-01-29,AAPL,135.8300,136.7400,130.2100,131.9600
2021-02-01,AAPL,133.7500,135.3800,130.9300,134.1400
2021-02-02,AAPL,135.7300,136.3100,134.6100,134.9900
2021-02-03,AAPL,135.7600,135.7700,133.6100,133.9400
2021-02-04,AAPL,136.3000,137.4000,134.5900,137.3900
2021-02-05,AAPL,137.3500,137.4200,135.8600,136.7600
2021-02-08,AAPL,136.0300,136.9600,134.9200,136.9100
2021-02-09,AAPL,136.6200,137.8770,135.8500,136.0100
2021-02-10,AAPL,136.4800,136.9900,134.4000,135.3900
2021-02-11,AAPL,135.9000,136.3900,133.7700,135.1300
2021-02-12,AAPL,134.3500,135.5300,133.6921,135.3700
2021-02-16,AAPL,135.4900,136.0100,132.7900,133.1900
2021-02-17,AAPL,131.2500,132.2200,129.4700,130.8400
2021-02-18,AAPL,129.2000,129.9950,127.4100,129.7100
2021-02-19,AAPL,130.2400,130.7100,128.8000,129.8700
2021-02-22,AAPL,128.0100,129.7200,125.6000,126.0000
2021-02-23,AAPL,123.7600,126.7100,118.3900,125.8600
2021-02-24,AAPL,124.9400,125.5600,122.2300,125.3500
2021-02-25,AAPL,124.6800,126.4585,120.5400,120.9900
2021-02-26,AAPL,122.5900,124.8500,121.2000,121.2600
2021-03-01,AAPL,123.7500,127.9300,122.7900,127.7900
2021-03-02,AAPL,128.4100,128.7200,125.0100,125.1200
2021-03-03,AAPL,124.8100,125.7100,121.8400,122.0600
2021-03-04,AAPL,121.7500,123.6000,118.6200,120.1300
2021-03-05,AAPL,120.9800,121.9350,117.5700,121.4200
2021-03-08,AAPL,120.9300,121.0000,116.2100,116.3600
2021-03-09,AAPL,119.0300,122.0600,118.7900,121.0850
2021-03-10,AAPL,121.6900,122.1700,119.4500,119.9800
2021-03-11,AAPL,122.5400,123.2100,121.2600,121.9600
2021-03-12,AAPL,120.4000,121.1700,119.1600,121.0300
2021-03-15,AAPL,121.4100,124.0000,120.4200,123.9900
2021-03-16,AAPL,125.7000,127.2200,124.7150,125.5700
2021-03-17,AAPL,124.0500,125.8599,122.3360,124.7600
2021-03-18,AAPL,122.8800,123.1800,120.3200,120.5300
2021-03-19,AAPL,119.9000,121.4300,119.6750,119.9900
2021-03-22,AAPL,120.3300,123.8700,120.2600,123.3900
2021-03-23,AAPL,123.3300,124.2400,122.1400,122.5400
2021-03-24,AAPL,122.8200,122.9000,120.0650,120.0900
2021-03-25,AAPL,119.5400,121.6600,119.0000,120.5900
2021-03-26,AAPL,120.3500,121.4800,118.9200,121.2100
2021-03-29,AAPL,121.6500,122.5800,120.7299,121.3900
2021-03-30,AAPL,120.1100,120.4031,118.8600,119.9000
2021-03-31,AAPL,121.6500,123.5200,121.1500,122.1500
2021-04-01,AAPL,123.6600,124.1800,122.4900,123.0000
2021-04-05,AAPL,123.8700,126.1601,123.0700,125.9000
2021-04-06,AAPL,126.5000,127.1300,125.6500,126.2100
2021-04-07,AAPL,125.8300,127.9200,125.1400,127.9000
2021-04-08,AAPL,128.9500,130.3900,128.5200,130.3600
2021-04-09,AAPL,129.8000,133.0400,129.4700,132.9950
2021-04-12,AAPL,132.5200,132.8500,130.6300,131.2400
2021-04-13,AAPL,132.4400,134.6600,131.9300,134.4300
2021-04-14,AAPL,134.9400,135.0000,131.6550,132.0300
2021-04-15,AAPL,133.8200,135.0000,133.6400,134.5000
2021-04-16,AAPL,134.3000,134.6700,133.2800,134.1600
2021-04-19,AAPL,133.5100,135.4700,133.3400,134.8400
2021-04-20,AAPL,135.0200,135.5300,131.8100,133.1100
2021-04-21,AAPL,132.3600,133.7500,131.3001,133.5000
2021-04-22,AAPL,133.0400,134.1500,131.4100,131.9400
2021-04-23,AAPL,132.1600,135.1200,132.1600,134.3200
2021-04-26,AAPL,134.8300,135.0600,133.5600,134.7200
2021-04-27,AAPL,135.0100,135.4100,134.1100,134.3900
2021-04-28,AAPL,134.3100,135.0200,133.0800,133.5800
2021-04-29,AAPL,136.4700,137.0700,132.4500,133.4800
2021-04-30,AAPL,131.7800,133.5600,131.0650,131.4600
2021-05-03,AAPL,132.0400,134.0700,131.8300,132.5400
2021-05-04,AAPL,131.1900,131.4899,126.7000,127.8500
2021-05-05,AAPL,129.2000,130.4500,127.9700,128.1000
2021-05-06,AAPL,127.8900,129.7500,127.1300,129.7400
2021-05-07,AAPL,130.8500,131.2582,129.4750,130.2100
2021-05-10,AAPL,129.4100,129.5400,126.8100,126.8500
2021-05-11,AAPL,123.5000,126.2700,122.7700,125.9100
2021-05-12,AAPL,123.4000,124.6400,122.2500,122.7700
2021-05-13,AAPL,124.5800,126.1500,124.2600,124.9700
2021-05-14,AAPL,126.2500,127.8900,125.8500,127.4500
2021-05-17,AAPL,126.8200,126.9300,125.1700,126.2700
2021-05-18,AAPL,126.5600,126.9900,124.7800,124.8500
2021-05-19,AAPL,123.1600,124.9150,122.8600,124.6900
2021-05-20,AAPL,125.2300,127.7200,125.1000,127.3100
2021-05-21,AAPL,127.8200,128.0000,125.2100,125.4300
2021-05-24,AAPL,126.0100,127.9400,125.9400,127.1000
2021-05-25,AAPL,127.8200,128.3200,126.3200,126.9000
2021-05-26,AAPL,126.9550,127.3900,126.4200,126.8500
2021-05-27,AAPL,126.4400,127.6400,125.0800,125.2800
2021-05-28,AAPL,125.5700,125.8000,124.5500,124.6100
2021-06-01,AAPL,125.0800,125.3500,123.9400,124.2800
2021-06-02,AAPL,124.2800,125.2400,124.0500,125.0600
2021-06-03,AAPL,124.6800,124.8500,123.1300,123.5400
2021-06-04,AAPL,124.0700,126.1600,123.8500,125.8900
2021-06-07,AAPL,126.1700,126.3200,124.8321,125.9000
2021-06-08,AAPL,126.6000,128.4600,126.2101,126.7400
2021-06-09,AAPL,127.2100,127.7500,126.5200,127.1300
2021-06-10,AAPL,127.0200,128.1900,125.9400,126.1100
2021-06-11,AAPL,126.5300,127.4400,126.1000,127.3500
2021-06-14,AAPL,127.8200,130.5400,127.0700,130.4800
2021-06-15,AAPL,129.9400,130.6000,129.3900,129.6400
2021-06-16,AAPL,130.3700,130.8900,128.4610,130.1500
2021-06-17,AAPL,129.8000,132.5500,129.6500,131.7900
2021-06-18,AAPL,130.7100,131.5100,130.2400,130.4600
2021-06-21,AAPL,130.3000,132.4100,129.2100,132.3000
2021-06-22,AAPL,132.1300,134.0800,131.6200,133.9800
2021-06-23,AAPL,133.7700,134.3200,133.2300,133.7000
2021-06-24,AAPL,134.4500,134.6400,132.9300,133.4100
2021-06-25,AAPL,133.4600,133.8900,132.8100,133.1100
2021-06-28,AAPL,133.4100,135.2450,133.3500,134.7800
2021-06-29,AAPL,134.8000,136.4900,134.3500,136.3300
2021-06-30,AAPL,136.1700,137.4100,135.8700,136.9600
2021-07-01,AAPL,136.6000,137.3300,135.7600,137.2700
2021-07-02,AAPL,137.9000,140.0000,137.7450,139.9600
2021-07-06,AAPL,140.0700,143.1500,140.0700,142.0200
2021-07-07,AAPL,143.5350,144.8900,142.6600,144.5700
2021-07-08,AAPL,141.5800,144.0600,140.6650,143.2400
2021-07-09,AAPL,142.7500,145.6500,142.6522,145.1100
2021-07-12,AAPL,146.2100,146.3200,144.0000,144.5000
2021-07-13,AAPL,144.0300,147.4600,143.6300,145.6400
2021-07-14,AAPL,148.1000,149.5700,147.6800,149.1500
2021-07-15,AAPL,149.2400,150.0000,147.0900,148.4800
2021-07-16,AAPL,148.4600,149.7600,145.8800,146.3900
2021-07-19,AAPL,143.7500,144.0700,141.6700,142.4500
2021-07-20,AAPL,143.4600,147.0997,142.9600,146.1500
2021-07-21,AAPL,145.5300,146.1300,144.6300,145.4000
2021-07-22,AAPL,145.9350,148.1950,145.8100,146.8000
2021-07-23,AAPL,147.5500,148.7177,146.9200,148.5600
2021-07-26,AAPL,148.2700,149.8300,147.7000,148.9900
2021-07-27,AAPL,149.1200,149.2100,145.5500,146.7700
2021-07-28,AAPL,144.8100,146.9700,142.5400,144.9800
2021-07-29,AAPL,144.6850,146.5500,144.5800,145.6400
2021-07-30,AAPL,144.3800,146.3300,144.1100,145.8600
2021-08-02,AAPL,146.3600,146.9500,145.2500,145.5200
2021-08-03,AAPL,145.8100,148.0450,145.1800,147.3600
2021-08-04,AAPL,147.2700,147.7900,146.2800,146.9500
2021-08-05,AAPL,146.9800,147.8400,146.1700,147.0600
2021-08-06,AAPL,146.3500,147.1100,145.6300,146.1400
2021-08-09,AAPL,146.2000,146.7000,145.5200,146.0900
2021-08-10,AAPL,146.4400,147.7100,145.3000,145.6000
2021-08-11,AAPL,146.0500,146.7200,145.5300,145.8600
2021-08-12,AAPL,146.1900,149.0500,145.8400,148.8900
2021-08-13,AAPL,148.9700,149.4444,148.2700,149.1000
2021-08-16,AAPL,148.5350,151.1900,146.4700,151.1200
2021-08-17,AAPL,150.2300,151.6800,149.0900,150.1900
2021-08-18,AAPL,149.8000,150.7200,146.1500,146.3600
2021-08-19,AAPL,145.0300,148.0000,144.5000,146.7000
2021-08-20,AAPL,147.4400,148.5000,146.7800,148.1900
2021-08-23,AAPL,148.3100,150.1900,147.8900,149.7100
2021-08-24,AAPL,149.4500,150.8600,149.1500,149.6200
2021-08-25,AAPL,149.8100,150.3200,147.8000,148.3600
2021-08-26,AAPL,148.3500,149.1200,147.5100,147.5400
2021-08-27,AAPL,147.4800,148.7500,146.8300,148.6000
2021-08-30,AAPL,149.0000,153.4900,148.6100,153.1200
2021-08-31,AAPL,152.6600,152.8000,151.2900,151.8300
2021-09-01,AAPL,152.8300,154.9800,152.3400,152.5100
2021-09-02,AAPL,153.8700,154.7200,152.4000,153.6500
2021-09-03,AAPL,153.7600,154.6300,153.0900,154.3000
2021-09-07,AAPL,154.9700,157.2600,154.3900,156.6900
2021-09-08,AAPL,156.9800,157.0400,153.9750,155.1100
2021-09-09,AAPL,155.4900,156.1100,153.9500,154.0700
2021-09-10,AAPL,155.0000,155.4800,148.7000,148.9700
2021-09-13,AAPL,150.6300,151.4200,148.7500,149.5500
2021-09-14,AAPL,150.3500,151.0700,146.9100,148.1200
2021-09-15,AAPL,148.5600,149.4400,146.3700,149.0300
2021-09-16,AAPL,148.4400,148.9700,147.2210,148.7900
2021-09-17,AAPL,148.8200,148.8200,145.7600,146.0600
2021-09-20,AAPL,143.8000,144.8400,141.2700,142.9400
2021-09-21,AAPL,143.9300,144.6000,142.7800,143.4300
2021-09-22,AAPL,144.4500,146.4300,143.7001,145.8500
2021-09-23,AAPL,146.6500,147.0800,145.6400,146.8300
2021-09-24,AAPL,145.6600,147.4701,145.5600,146.9200
2021-09-27,AAPL,145.4700,145.9600,143.8200,145.3700
2021-09-28,AAPL,143.2500,144.7500,141.6900,141.9100
2021-09-29,AAPL,142.4700,144.4500,142.0300,142.8300
2021-09-30,AAPL,143.6600,144.3780,141.2800,141.5000
2021-10-01,AAPL,141.9000,142.9200,139.1101,142.6500
2021-10-04,AAPL,141.7600,142.2100,138.2700,139.1400
2021-10-05,AAPL,139.4900,142.2400,139.3600,141.1100
2021-10-06,AAPL,139.4700,142.1500,138.3700,142.0000
2021-10-07,AAPL,143.0600,144.2150,142.7200,143.2900
2021-10-08,AAPL,144.0300,144.1781,142.5600,142.9000
2021-10-11,AAPL,142.2700,144.8100,141.8100,142.8100
2021-10-12,AAPL,143.2300,143.2500,141.0401,141.5100
2021-10-13,AAPL,141.2350,141.4000,139.2000,140.9100
2021-10-14,AAPL,142.1100,143.8800,141.5100,143.7600
2021-10-15,AAPL,143.7700,144.8950,143.5100,144.8400
2021-10-18,AAPL,143.4450,146.8400,143.1600,146.5500
2021-10-19,AAPL,147.0100,149.1700,146.5500,148.7600
2021-10-20,AAPL,148.7000,149.7539,148.1200,149.2600
2021-10-21,AAPL,148.8100,149.6400,147.8700,149.4800
2021-10-22,AAPL,149.6900,150.1800,148.6400,148.6900
2021-10-25,AAPL,148.6800,149.3700,147.6211,148.6400
2021-10-26,AAPL,149.3300,150.8400,149.0101,149.3200
2021-10-27,AAPL,149.3600,149.7300,148.4900,148.8500
2021-10-28,AAPL,149.8200,153.1650,149.7200,152.5700
2021-10-29,AAPL,147.2150,149.9400,146.4128,149.8000
2021-11-01,AAPL,148.9850,149.7000,147.8000,148.9600
2021-11-02,AAPL,148.6600,151.5700,148.6500,150.0200
2021-11-03,AAPL,150.3900,151.9700,149.8200,151.4900
2021-11-04,AAPL,151.5800,152.4300,150.6400,150.9600
2021-11-05,AAPL,151.8900,152.2000,150.0600,151.2800
2021-11-08,AAPL,151.4100,151.5700,150.1600,150.4400
