evaluated_session,train_start,baseline_loss_AAPL,model_loss_AAPL,q_effective_AAPL,baseline_loss_SPY,model_loss_SPY,q_effective_SPY,train_end,train_sessions,train_rows,evaluation_rows,alpha,baseline_loss,model_loss,baseline_mse,model_mse,baseline_rmse,model_rmse,rho,d,r_effective,model_within_spread,baseline_within_spread,learned_coverage
2023-02-10,2021-05-24,5.476380049029003e-06,7.65529393561583e-06,0.004999999999999999,5.895249577614159e-06,3.151820601113669e-06,0.014000000000000004,2023-02-06,250,48056,226,100.0,5.682108003334102e-06,5.443411014687778e-06,5.682108003334102e-06,5.443411014687778e-06,0.0023837172658128106,0.0023331118735902437,0.021229611811915627,2.3869698864632385e-07,0.039999999999999994,0.25663716814159293,0.3008849557522124,1.0
2023-02-13,2021-05-26,6.711738958127704e-06,7.714757743009163e-06,0.004999999999999999,4.694299649642461e-06,3.5433587308466368e-06,0.014000000000000005,2023-02-08,250,48128,229,100.0,5.70742419320492e-06,5.638166095033059e-06,5.70742419320492e-06,5.638166095033059e-06,0.002389021597475611,0.0023744822793680853,0.0060858880986629504,6.925809817186103e-08,0.04,0.2576419213973799,0.1965065502183406,1.0
2023-02-15,2021-05-27,1.1226939807567503e-05,1.014074348341032e-05,0.004999999999999999,6.689156256664932e-06,1.1701600103753081e-05,0.014000000000000004,2023-02-10,250,48274,209,100.0,8.925480207588209e-06,1.0932374113823392e-05,8.925480207588209e-06,1.0932374113823392e-05,0.0029875542183512268,0.0033064140868656173,-0.10672939977315732,-2.0068939062351837e-06,0.039999999999999994,0.2679425837320574,0.24401913875598086,1.0
2023-02-17,2021-05-28,1.2353634229077446e-05,1.373733645857078e-05,0.005,6.688958586657202e-06,6.701213911766021e-06,0.014000000000000004,2023-02-13,250,48420,205,100.0,9.314052177047074e-06,9.961856067602374e-06,9.314052177047074e-06,9.961856067602374e-06,0.0030518932119337127,0.0031562408126761137,-0.03419110483105192,-6.478038905552999e-07,0.039999999999999994,0.17073170731707318,0.07804878048780488,1.0
2023-02-22,2021-06-02,8.232490567600917e-06,1.1999626086423275e-05,0.004999999999999999,7.724488527737997e-06,4.075149507866372e-06,0.014000000000000004,2023-02-15,250,48476,219,100.0,7.991247589766472e-06,8.236404332222736e-06,7.991247589766472e-06,8.236404332222736e-06,0.00282687947917248,0.0028699136454295514,-0.015223205153998665,-2.4515674245626424e-07,0.039999999999999994,0.2328767123287671,0.2191780821917808,1.0
2023-02-24,2021-06-04,8.56507880719976e-06,8.30119517605464e-06,0.004999999999999999,6.594393158791682e-06,3.114064575769216e-06,0.014000000000000005,2023-02-17,250,48518,225,100.0,7.557839475791186e-06,5.649995091464313e-06,7.557839475791186e-06,5.649995091464313e-06,0.002749152501370411,0.0023769718322824763,0.13538014675519383,1.9078443843268732e-06,0.04,0.22666666666666666,0.2,1.0
2023-02-27,2021-06-07,7.17934013345505e-06,7.459867514623327e-06,0.004999999999999999,5.048652127360178e-06,3.4499773203605293e-06,0.014000000000000005,2023-02-22,250,48574,218,100.0,6.065127139442136e-06,5.362952458907919e-06,6.065127139442136e-06,5.362952458907919e-06,0.002462747883857001,0.002315804926782029,0.05966626061813485,7.021746805342172e-07,0.039999999999999994,0.23394495412844038,0.22018348623853212,1.0
2023-03-01,2021-06-09,7.089053984069376e-06,1.122586021239526e-05,0.004999999999999999,8.674085099145833e-06,3.4157816874121422e-06,0.014000000000000002,2023-02-24,250,48635,181,100.0,7.903462236567225e-06,7.212946937127691e-06,7.903462236567225e-06,7.212946937127691e-06,0.002811309701289992,0.002685693008727485,0.04468262337118767,6.905152994395331e-07,0.039999999999999994,0.15469613259668508,0.13812154696132597,1.0
2023-03-03,2021-06-11,1.4001687078830061e-05,9.597231162096795e-06,0.005,6.502452236833351e-06,5.707349155988476e-06,0.014000000000000004,2023-02-27,250,48677,202,100.0,1.0029320108069427e-05,7.5367491093562506e-06,1.0029320108069427e-05,7.5367491093562506e-06,0.0031669101831389894,0.0027453140274577427,0.1331253907754869,2.492570998713177e-06,0.039999999999999994,0.3613861386138614,0.2871287128712871,1.0
2023-03-06,2021-06-14,7.246798553620505e-06,1.148828872776565e-05,0.004999999999999999,6.788154689746757e-06,6.067842653632747e-06,0.014000000000000002,2023-03-01,250,48720,180,100.0,7.0378607934113535e-06,9.018974405105108e-06,7.0378607934113535e-06,9.018974405105108e-06,0.002652896679746754,0.003003160735809042,-0.13203079439027543,-1.9811136116937546e-06,0.039999999999999994,0.22777777777777777,0.19444444444444445,1.0
